# Name,   Type, SubType, Offset,   Size, Flags                                                                                                                                                                                            
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
# Bootloader is at 0x0000 - 0x3000, total 12KB
# Partition table is at 0x3000 - 0x4000, total 4KB

phy_init, data, phy,     0x4000,    0x1000
otadata,  data, ota,     0x5000,    0x2000,
nvs,      data, nvs,     0x7000,    0x4000,
# for 1MB flash
ota_0,    app,  ota_0,   0xb000,   0x7a000,
ota_1,    app,  ota_1,   0x85000,   0x7a000,
